row_id,task,story_bucket,summ_bucket,story_tokens,summary_tokens,answer_tokens,story,question,answer,summary,target_words
8908,SUMM_SHORT,L_STORY,SHORT,786,54,3,"RECIFE, Brazil (CNN)  -- Eight more bodies have been recovered from last week's crash of an Air France jetliner in the Atlantic Ocean, bringing the total to 24, Brazil's military announced Monday. Recovery efforts have found several items confirmed to have come from Air France Flight 447. The bodies were found floating about 440 kilometers (273 miles) northeast of the Fernando de Noronha archipelago northeast of the Brazilian coast on Monday, military officials said Monday evening. Air France 447 disappeared over the Atlantic early June 1. The jet was en route to Paris, France, from the Brazilian city of Rio de Janeiro with 228 passengers and crew aboard. The military said earlier Monday that 16 bodies had been recovered. Items found in the same area Saturday were confirmed to have come from the jet, including pieces of the aircraft's wing section, luggage and a leather briefcase containing an airplane ticket with a reservation code for the doomed flight, Brazilian air force spokesman Jorge Amaral said. The exact location of the crash has not been determined, because ocean currents probably caused the bodies and debris to drift in the days since the crash. Two key pieces of evidence -- the flight data and cockpit voice recorders -- remain missing and could lie on the ocean floor.  Map of Flight 447's flight path » The part of the ocean where the debris and bodies have been found ranges from 6,000 to 8,000 meters (about 19,700 to 26,250 feet) deep. The search area covers 200,000 square kilometers (77,220 square miles), an area nearly as big as the country of Romania.  Watch CNN's Karl Penhaul report on more bodies found » Brazilian officials emphasized Monday that finding bodies was their priority. The French are in charge of finding the black boxes, and a submarine was en route as part of that mission. Fourteen aircraft -- 12 Brazilian and two French -- were participating, along with five Brazilian ships and one French frigate. In Washington, a U.S. defense official said the U.S. Navy will contribute two high-tech acoustic devices to listen for emergency beacons still operating in deep water. The ""towed pinger locators,"" which help search for emergency beacons on downed aircraft to a maximum depth of 20,000 feet, will be placed aboard two French tugs that are part of the search efforts, the official said. Recovery of bodies and debris is significant not only for families but also for crash investigators, said Mary Schiavo, a former inspector general for the U.S. Department of Transportation. ""Even if they don't find anything else, they can get some very important clues from the pieces that they do find and from the human remains,"" she said Saturday.  Watch an explanation of what could have caused the crash » She said investigators would be able to tell whether there was an explosion from possible residue on the bodies or other items. Or, if water is found in the lungs of victims, investigators would know that the plane went down intact, she said. Investigators in Paris said Saturday that the Air France flight sent 24 automated error messages about four minutes before it crashed. The messages suggest the plane may have been flying too fast or too slow through severe thunderstorms it encountered before the crash, officials said. Schiavo said four minutes ""was a very long time"" for automated signals to be sent from the plane. Investigators also reported that the airline had failed to replace a part as recommended by the manufacturer, Airbus. Airbus had advised airlines to update part of the equipment that monitors speed, known as pitot tubes. The recommendation was a result of technological developments and improvements, an Airbus spokesman said. The change was not mandatory, and the spokesman would not comment on Air France's failure to follow the advice. CNN's Karl Penhaul, Richard Quest, Helena DeMoura and Barbara Starr contributed to this report.",When did plane disappear?,June 1.,"NEW: Brazilian officials emphasize that finding bodies is their priority .
Military says total number of bodies found stands at 24 .
Plane disappeared over Atlantic Ocean last week .
U.S. to contribute high-tech devices to look for plane's emergency beacons .",32
1786,SUMM_SHORT,L_STORY,SHORT,795,36,2,"(CNN) -- Cuba is more than a thousand miles from my home in New York, but it's a place close to my heart. Steve Kastenbaum talks with Salomon Leyderman outside the Adath Israel synagogue in Havana, Cuba. I went to Cuba to report on a country that appears to be on the cusp of a new era. My focus was the future of U.S.-Cuban relations and the reforms under Cuban leader Raúl Castro. But a vague notion of exploring my family history in Cuba resulted in the most memorable story of the entire journey. More than 15,000 Jews were living in Cuba in the 1940s and '50s. Today, there are about 1,500. My grandmother, the daughter of Russian immigrants, was born in Havana, and my grandfather came to Cuba when he was just 3 years old. His family left Germany in the 1920s. To me, they were as much Cuban as they were Jewish.  Watch how everyday life has changed for Cubans » My grandparents left Cuba in the late '40s so that their children would be born in the United States. The last members of my family to leave Cuba did so post-revolution, in the 1960s. I was eager to see what had become of the places they left behind.  Slideshow: Learn more about the Jewish population in Cuba » When Castro lifted restrictions on religion in the mid-'90s, the once-dilapidated building that houses congregation El Patronato came back to life. Today, it's a thriving center for the local Jewish community. When I arrived, the children's summer program was in full swing. A few dozen boys and girls were laughing and playing as they waited for lunch to be served. I wasn't prepared for the wave of emotions that overcame me. Had things been different, I could have been just like them.  Slideshow: Experience more of Kastenbaum's explorations of Cuba » My next stop took me to Habana Viejo. Jewish life in Cuba has its roots in Old Havana, where my great-grandparents settled. I walked the streets where they lived and stopped in at the only remaining kosher butcher in town. I passed the building that once housed the local synagogue where my grandparents were wed.  Watch efforts to restore parts of Havana » The current home of Adath Israel is a few blocks away. At the front door, Salomon Leyderman introduced himself to me as the oldest Jew in Cuba. He's 86. I took out some old family photos, and Salomon immediately recognized my great-grandfather, Salomon Sher. He shouted out in Spanish, ""they were tailors!"" I couldn't believe my ears. This 86-year-old man told me how my great-grandfather was highly regarded in the community, how he belonged to many social organizations and how after the revolution, he made it possible for many Cuban Jews to leave the island and join him in Miami, Florida. As he looked at a family portrait, Salomon began to cry. He recognized Luis Sher, my grandmother's brother. He said Luis gave him as a gift a suit to wear at his bar mitzvah, the Jewish ceremony marking a boy's transition into manhood. It took place more than 70 years ago, but he recalled the details as if it happened yesterday. Tears were flowing down my cheeks, too. The following day, I called my father in New York and handed the cell phone to the oldest Jew in Cuba. This time there were no tears, just laughter. After the call, Salomon looked at my sneakers and said they're good shoes. He told me he's a European size 42, and I should bring him a pair when I return. He then asked me to send him a card on Hanukkah and smiled. Steve Kastenbaum is a New York correspondent for CNN Radio.",what heritage did the correspondent explore?,Cuba,"A CNN Radio correspondent explores his Jewish heritage in Cuba .
His grandparents left Cuba in the late 1940s .
An 86-year-old Jewish man remembered correspondent's family .",32
672,SUMM_SHORT,L_STORY,SHORT,805,49,7,"(CNN) -- A 19-year-old gunman who killed eight people and then himself Wednesday at the Westroads Mall in Omaha, Nebraska, left a suicide note, police said. Police have identified the gunman as Robert A. Hawkins, 19, of Nebraska. Five other people were injured, and two of them were in critical condition, hospital officials said. Chief Thomas Warren of the Omaha Police Department called the shooting ""premeditated,"" but said it ""appears to be very random and without provocation."" Surveillance cameras may have captured the shooting, Warren said. ""We'll be here throughout the night; it's a very extensive crime scene,"" he said. Police identified the gunman as Robert A. Hawkins of Nebraska. They have recovered an SKS assault rifle and the suspect's vehicle. Debora Maruca Kovac, Hawkins' landlord who found the suicide note, said he wrote he was sorry for everything and did not want to be a burden to anyone any longer.  Watch landlord describe phone call from shooter » Hawkins said in the note he loved his friends and family, but ""he was a piece of s--- all his life, and now he'll be famous,"" she told CNN. She said Hawkins was a friend of her sons and ""reminded me of a lost puppy that nobody wanted."" He came to live with her about a year and a half ago, telling her he could not stay with his own family because of ""some issues with his stepmother and him."" She described Hawkins as well-behaved, although ""he had a lot of emotional problems, obviously."" The shootings began about 1:42 p.m. Seven people were found dead at the scene by officers arriving six minutes later; two others, a male and a female, died after being transported to Creighton University Medical Center, said Fire Chief Robert Dahlquist. A Creighton spokeswoman said a second female was undergoing surgery and was in critical condition Wednesday afternoon. Three other people were taken to the University of Nebraska Medical Center. One, a 61-year-old man who sustained a chest wound after being shot in the armpit, underwent surgery and remained in critical condition in the intensive care unit Wednesday night, said hospital spokeswoman Maggie O'Brien.  Learn more about the victims » The other two -- a 34-year-old man who was shot in the arm, and a 55-year-old man who fell and struck a clothing rack as he was trying to escape -- were treated and released, she said. Maruca Kovac told CNN that Hawkins left home Wednesday about 11 a.m., and called the house about two hours later, sounding upset. ""He just said he wanted to thank me for everything I'd done for him ... and he was sorry,"" Maruca Kovac said. He told her he had gotten fired from his job, she said. ""I said, 'Come home and we'll talk about it,' "" she said. ""He said, 'It's too late.' He said he'd left a note explaining everything."" Witness Jennifer Kramer told CNN she heard at least 25 shots.  Watch witnesses describe the ordeal » ""He just kept firing,"" she said. She said she called 911 on her cell phone, whispering into it out of fear of being heard. A dispatcher told her other calls had been received and help was on the way, but she said it seemed to take ""a long time"" for them to arrive. ""It was just so loud, and then it was silence,"" she said. ""I was scared to death he'd be walking around looking for someone else."" She said as she was being escorted out by police, she saw a man lying injured by the escalator where she had been previously. ""All of us were slightly confused because we didn't know what it was,"" said mall employee Charissa Tatoon about the first burst of gunfire. ""Immediately after that, there was a series of maybe 20 to 25 more shots up on",What is the name of the landlord?,"Debora Maruca Kovac,","Landlord says shooter called and told her: ""It's too late""
Police: Surveillance cameras may have captured the shooting .
Police identify the shooter as Robert A. Hawkins, 19 .
Two of the wounded are in critical condition .",32
6813,SUMM_SHORT,S_STORY,SHORT,317,53,1,"LA PAZ, Bolivia (CNN)  -- Bolivian President Evo Morales nationalized the Chaco petroleum company Friday, taking over the BP subsidiary with the military on standby. Bolivian leader Evo Morales speaks before parliament Thursday in the capital, La Paz. ""With this decree,"" Morales said in a nationally televised address from an oil field in Cochabamba, ""we nationalize all the petroleum business in Chaco for all Bolivians."" Chaco is jointly owned by Pan American Energy and the Bolivian Pension Fund, each with a 50 percent stake, BP spokesman David Nicholas said from Great Britain. BP owns 60 percent of Pan American Energy, and Bridas Corp. owns the other 40 percent, Nicholas said Nicholas declined comment on the nationalization. ""We are aware of the presidential decree but cannot comment,"" he said. ""We support Pan America's energies with any discussions they have with the Bolivian government."" Morales wore a white safety helmet with the words ""Chaco nationalized"" printed on the front when he made his announcement. The Bolivian president guaranteed the petroleum workers that their jobs will be safe. Formed in 1997, Chaco employs about 90 Bolivians, the company says on its Web site. Chaco is dedicated to the exploration and production of hydrocarbons, BP says. Morales decreed in 2007 and 2008 that the government should nationalize various petroleum companies. His actions Friday came less than 48 hours before Bolivians vote Sunday on a new constitution that would give the central government more power and control.",Chaco is a subsidiary of which company?,BP,"Bolivian President Evo Morales nationalizes Chaco petroleum company .
Morales guarantees petroleum workers that their jobs will be safe .
Military on standby in nationalization of BP subsidiary .
Move comes 48 hours before Bolivian vote on new constitution .",32
6453,SUMM_SHORT,L_STORY,SHORT,819,40,23,"ISLAMABAD, Pakistan (CNN) -- Pakistani fighter jets pounded Taliban targets in the country's northwestern region Tuesday, part of a wider military crackdown on militants inside its borders. A Pakistan army gunship flies over the troubled Dir region on Monday. The airstrikes killed between 70 and 75 militants in the Dir district and flushed out many more, military spokesman Gen. Athar Abbas told reporters. It is part of the Pakistani army's intensified drive against the Taliban in its restive tribal regions. The Pakistani government has been criticized for not cracking down on militants along its border with Afghanistan. As a result, the U.S. military has carried out drone attacks against militant targets in Pakistan, rankling Pakistan. But Pakistan's recent military crackdown has led to an exodus of civilians in the region. Between 15,000 and 30,000 residents have left the Dir district, which is less than 160 km (100 miles) northwest of the capital, Islamabad, according to an aid agency operating in the region. The Pakistani military on Tuesday completed its operation to eliminate and expel militants in Dir and is now focusing on the Buner district, Abbas said. About 300 militants entered Buner a few days ago in violation of the Taliban's recent agreement to leave the district, he said. Buner is about 60 miles away from Islamabad, but Abbas said the militants posed no threat to the capital city. Fighter jets pounded targets in Buner and the Swat Valley in an effort to block the militants' entry and exit points, he added. The general also released a recording of what he said was a conversation between a regional Taliban commander, Maulana Fazlullah, and some of his lieutenants. On the call, the purported Taliban leaders discuss how to stage an announced retreat from Buner last weekend while remaining in control of the territory. ""Those who will remain there will stay apart, so that the world gets to know that Taliban have left Buner,"" one of the commanders says, according to the transcript. ""Not more than two Taliban should sit on a vehicle. Moulvi Sahib will lead. Other vehicles will follow."" Showing off for news organizations ""is all right, but we have to implement a permanent plan,"" Fazlullah said. Pakistan's government insists that its military crackdown has growing popular support for taking on the Taliban -- an issue that has divided the Pakistani people, particularly in the Pashtun areas. ""The government has been hesitant and divided in going after these guys, but public opinion -- judging by what I read in the Pakistani newspapers -- may be shifting,"" analyst Michael Krepon told CNN. ""They have thought the Taliban is America's war, "" said Krepon, a co-founder of the Stimson Center, a Washington-based think tank. ""We led them to that conclusion with our drone attacks on Pakistani soil."" But he warned that a Pakistani military operation against what is sometimes perceived as ""going after its own people"" will not be an easy task for the government. ""The military will go into the field and reclaim territory, but it's not going to be pretty and it's not going to be easy,"" he said. Amnesty International's Asia Pacific director Sam Zarifi told CNN he thinks the test for Pakistan's government is not a military defeat over the Taliban, but ""whether the schools will once again open, whether the health units will once again operate (in Buner)."" He also warned that a Pakistani military operation could be worse than Taliban rule in Buner and other regions. ""What people are telling us over and over again from Buner, from Swat, and other areas, is that they're very intimidated, very scared about life under the Taliban,"" Zarifi said. ""But what really frightens them is the idea that the Pakistani military will launch operations."" He said that local residents have told Amnesty in recent months that Pakistani military operations have ""destroyed houses, destroyed markets, without in any way impacting the Taliban."" ""And that's what really frightens people,"" he said. ""We",What was in the recording the General released?,"a conversation between a regional Taliban commander, Maulana Fazlullah, and some of his lieutenants.","NEW: Pakistani military says operation completed against militants in Dir .
NEW: General releases recording of conversation he says is among Taliban leaders .
Pakistan criticized for not cracking down on militants along Afghan border .",32
5807,SUMM_SHORT,S_STORY,SHORT,632,49,9,"Casablanca, Morocco (CNN) -- A moderate Islamist party claimed victory in Morocco's first parliamentary elections since constitutional reforms this summer. 

The Justice and Development Party (PJD) won 107 of the 395 seats, Interior Minister Taib Cherkaoui said Sunday. 

The next biggest winner was the Istiqlal Party, also known as the Independence Party, with 60 seats, the Interior Ministry's website reported. 

The number of parties involved in Morocco's multiparty system means it was unlikely a single party would win a majority of the seats, so a coalition government would have to be formed. 

U.S. Secretary of State Hillary Clinton offered her congratulations Saturday ""on the successful completion"" of the elections. 

""The United States stands ready to work with the new parliament and the people of Morocco to strengthen the rule of law, raise human rights standards, promote transparent and accountable governance, and work toward sustained, democratic reform,"" she said. 

Turnout in the North African country was 45%, the Interior Ministry said Friday. 

The National Democratic Institute -- which had 41 accredited observers from 21 countries that went to over 200 polling stations on Friday -- said in a news release that the elections ""were conducted transparently."" The voting process was described as ""technically sound"" and ""without fear of tampering or procedural violations."" 

But one institute member, Canadian Liberal Party leader Bob Rae, also pointed to the turnout and a number of invalid and spoiled ballots as negatives. 

""Seeing the number of people who actively spoiled their ballots as well as those who did not participate, it is clear that the path to real change will take more effort and time,"" Rae said. 

Lise Storm, senior lecturer in Middle East Politics at the University of Exeter in England, said Friday that the outcome might signal whether the population is happy with the monarchy or not. 

The more votes for the PJD appear to indicate a desire for greater change, she said -- as opposed to votes for the bloc of traditional loyalist parties, which would suggest voters favor the status quo. 

Under the new constitution, approved by referendum in July, both Parliament and the prime minister have greater powers, while the monarch's sway has been slightly lessened. 

The changes mean the prime minister must now be chosen from the party that wins the greatest number of votes -- which, based on the preliminary results, would be the Justice and Development Party -- rather than King Mohammed VI selecting his own nominee for the job. 

The reforms came after thousands of Moroccans took to the streets to demonstrate earlier this year, inspired by what became known as the Arab Spring. 

The youth-based February 20 Movement called for jobs and an end to corruption its members say stems from royal cronies. 

Analysts say economic reform is needed to create more jobs for the country's young people, particularly many university graduates who are unemployed. 

Journalist Aida Alami contributed to this report.",Who wins the most seats?,The Justice and Development Party (PJD),"The Islamist Justice and Development Party wins more seats than any other party .
Observers call the election transparent .
Hillary Clinton congratulates Morrocans on the ""successful"" elections .
Constitutional reforms were approved by referendum in July .",32
7174,SUMM_SHORT,L_STORY,SHORT,771,44,9,"LONDON, England (CNN) -- Nothing says true love like releasing a caged butterfly, don't you think? Wayne Rooney and Coleen McLoughlin are to be paid $5 million for the picture rights to their wedding. The butterflies are reported to be the piece-de-resistance of England's most anticipated celebrity wedding of the year. Wayne Rooney, the best English footballer of his generation, and Coleen McLoughlin, his High School sweetheart, were to marry in an estimated $10 million ceremony in Italy Thursday. As they kiss, guests are apparently meant to open boxes and release the butterflies. The moment has been pilloried widely in the British media, tacky and over the top they all think, but is it just sour grapes? It has been a long and, at times, bumpy road for the couple to the altar. One littered with fierce criticism from the British press, which has enjoyed nothing more than lampooning Rooney and McLoughlin for being 'common.' The Daily Mail once even asked: ""Is this Britain's ghastliest couple?"" Rooney has been dubbed ""Shrek"" and ""Mr Potato Head"" due to his looks and his background as the son of a school dinner lady who grew up on a council estate is often referred to in a disparaging way. McLoughlin, meanwhile, has been subjected to page upon page of bitter stories about her weight, shopping sprees and her lack of closeness to Victoria Beckham. There has also been fierce criticism over the fact she has managed to become a millionaire in her own right. It's all down to Rooney apparently, and nothing to do with her appearing to be quite a decent person, who did well at school and has cleverly managed to parlay some of her fame into various media and advertising projects. Anyone who has seen her television show -- Coleen's Real Women -- can see she is a decent, bubbly person, who is very good at putting people at ease. Much to the media's fury, the couple have sold the rights to cover the wedding to OK magazine for a record $5 million. However they're not pocketing all the cash themselves, with an undisclosed sum from the fee to be donated to the Claire House children's hospice in Cheshire -- where McLoughlin's disabled foster sister Rosie is cared for. The queen's grandson, Peter Phillips and his bride Autumn Kelly, recently received $1m from Hello magazine to cover their wedding but they didn't receive an eighth of the opprobrium now directed at the more generous, but lower class, Rooney and McLoughlin. Moreover, in lieu of presents, Rooney and McLoughlin have also asked guests to donate money to the Alder Hey children's hospital in Liverpool. The wedding might be over the top, with a private yacht and luxury jet for guests (they are covering the guests' costs), expensive plonk and a $200,000 wedding dress, but at least the couple have worked hard for what they have. Their success despite a working-class background appears to be the greatest source of frustration for critics. It's just not on that someone who wasn't born into privilege and didn't go to a posh school can enjoy their wealth. That would be ugly. If anything, the couple's relationship and success is a triumph over adversity. They have known each other since McLoughlin was 12, but she spent two years fending off Rooney's entreaties to go out on a date. He finally got his chance when he saw her struggling to fix a broken bicycle chain. He rode over to help, popped the question again and got a yes. Surely they should be congratulated for creating their own modern fairytale complete with butterflies? The opinions expressed in this commentary are solely those of the writer.",Who got married?,Wayne Rooney and Coleen McLoughlin,"English football star Wayne Rooney and sweetheart marry in lavish ceremony .
Glen Scanlon says media have launched bitter attacks on the couple .
Working-class background appears to be critics' greatest annoyance, he says .",32
3441,SUMM_SHORT,L_STORY,SHORT,832,53,3,"(CNN) -- She's petite, she's middle-aged, she's bookish, and if she gets a chance, she'll knock you on your keister. Beth Hollis, second from left, is a librarian who's become a MegaBeth, a roller derby dynamo. By day, she's Beth Hollis, a 53-year-old reference librarian in Akron, Ohio. By night, she's MegaBeth, an ageless dynamo on the roller derby rink. ""All my life, when I tell people I'm a librarian, they say, 'You don't look like a librarian,' "" Hollis said. ""And now that I'm a roller derby girl, they say, 'You don't look like a roller derby girl, either.' So I don't know where I fit in."" Hollis has been fitting in at the Akron-Summit County Library for 27 years. ""She's my hero,"" said Diane Barton, 48, who has worked with Hollis at the library for 18 years. ""I just think it's so cool she's doing something so different and so active and so aggressive. You know how we are. We're librarians, so we tend to have that meek and mild stereotype.""  Watch her in action as Beth and MegaBeth » Before discovering roller derby, Hollis had been casting about for a hobby. ""I tried knitting and literally got kicked out of the knitting class for just not being able to get the hang of it,"" she chortled. ""I guess it was just too soon for me to try knitting. I needed something that maybe was a little bit more physical for a hobby."" Boy howdy. She visited a Rubber City Rollergirls practice last winter after telling her husband, Warren, a retired high school math teacher, that she was going to an audition. ""At that point, I just said, 'I don't care that I have an AARP card in my wallet; I'm going to go for this,' "" she said. Roller derby is a real sport, having ditched the campy, WWE-like spectacle seen on TV in the early 1970s. The Rubber City squad practices six hours a week and competes against teams in Ohio, Michigan, Indiana, Pennsylvania and Kentucky. A roller derby match, called a bout, consists of two 30-minute halves. Each team has four blockers and one player called a jammer, whose job is to get past the other team's blockers on a 235-foot oval flat track and lap them to score points. Both teams are on offense and defense simultaneously, and the action is fast and rough. ""I think she's awesome,"" coach Brian ""Coachise"" Phillips said. ""She is 53, so she is our oldest girl on the team, but she works every bit as hard as every other girl on the team, and she is in as good a shape if not better than every other girl on the team."" And she's an inspiration to the other players. ""It makes me actually excited to think that I could play ... for another 30 years, and that's awesome for me, because this is like my favorite thing to do,"" said Barb ""Barbonic Plague"" Brown, who at 21 is the youngest player on the team. Hollis has earned the respect of her team captain, too. ""She's so tiny -- she's probably like 5 feet 4 and maybe 110 pounds or so -- but when she's out there, she's MegaBeth,"" said Tracy ""Eighty-SixHer"" Soulsby, 40. ""I wouldn't say she's a very hard hitter, but she's a good blocker. Her strength is getting in people's way and then keeping them behind her, not letting them get around her."" The MegaBeth legend grew during a June bout with the Glass City Roller Girls, a team from Toledo, Ohio. Hollis found herself contending with a 6-foot-1, 220-pound foe who goes by the name Pamazon. """,After failing at knitting what did she try?,"roller derby,","Librarian Beth Hollis breaks stereotypes and, occasionally, bones .
After failing at knitting, she tries her hand (and elbows) at roller derby .
""MegaBeth,"" age 53, is among the fittest players on the team, coach says .",32
6732,SUMM_SHORT,S_STORY,SHORT,286,41,5,"KATHMANDU, Nepal (CNN) -- Nepal's new government has converted its deposed king's opulent palace into a museum and unfurled the national flag on Sunday as a symbolic move to signify the end of monarchy. The Narayanthi Royal Palace has been converted into a museum. ""The national flag is fluttering in the hands of the people in the royal palace now,"" said Prime Minister Girija Prasad Koirala at a ceremony at the former palace Sunday. Ex-King Gyanendra, 60, left Narayanhiti Royal Palace on Wednesday. He will live as a civilian in a summer palace on a forested hilltop outside the capital. Gyanendra's departure came following the declaration of the former Himalayan kingdom as a republic last month. The monarchy's end after 239 years of rule was the culmination of a two-year peace process in which Maoist insurgents in Nepal gave up their armed struggle, joined mainstream politics and won the most seats in April's election for the Constituent Assembly. The assembly is tasked with rewriting the constitution, deciding the country's future political system and governing the nation. Gyanendra came to power in 2001 when his brother, King Birendra, and his family were massacred in the palace by the crown prince, who later shot himself. Gyanendra last week denied rumors that he had played a role in that event.",Which King's palace?,Narayanthi Royal,"Nepal's new government converts deposed king's palace into museum .
National flag unfurled over building in symbolic end to monarchy .
Himalayan kingdom was declared a republic last month .",32
6178,SUMM_SHORT,L_STORY,SHORT,761,41,2,"Editor's note: The staff at CNN.com has been intrigued by the journalism of VICE, an independent media company and Web site based in Brooklyn, New York. The reports, which are produced solely by VICE, reflect a very transparent approach to journalism, where viewers are taken along on every step of the reporting process. We believe this unique reporting approach is worthy of sharing with our CNN.com readers. 

Brooklyn, New York (VICE) -- When people talk about fashion week, they are usually referring to London, Paris, New York and Milan. When I discovered that Islamabad was having its first ever fashion week, I was especially intrigued. In a country where the majority of women cover up and similar events in the past have been threatened with fundamentalist attacks, this had to be about promoting Pakistan's textile industry in a strangled economy. The majority of Pakistan's population wears traditional Shalwar Kameez or Burkha, are vehemently religious, poor and enjoy about a 50% illiteracy rate. I quickly learned that there are pockets of Pakistani society that have Western sensibilities, which warrants the fashion industry to grow and justifies the need for a fashion week. 

The British High Commission advises against all but essential travel to Pakistan. After pondering how essential fashion journalism is, against the wishes of my family I flew out to Islamabad in January with the director William Fairman to document an event so incongruous with the Pakistan we see on the news, people thought we'd made it up. This fashion week represented an exclusive elite of Western-centric Pakistanis. 

I managed with relative ease to secure carte blanche to film fly-on-the-wall at the event, with the exception of filming people boozing or blaspheming on camera. 

For example, before we left I was warned I'd better cover up and wear long dresses, which is evident in the film. As soon as I arrived I realized that I needn't have worried, that most of the girls at the fashion week dressed like Western girls. It was just one example of how Pakistan is misunderstood in the West. 

See the rest of Pakistan Fashion Week at VICE.COM 

For a week I watched relatively scantily-clad models on a runway in a blast-proof basement of a 7-star hotel just a short drive from the Islamic militant hubs in the troubled northwest. There was a latent atmosphere of volatility: fundamentalists don't have to try hard to work out that these hotels are crawling with Westerners and Pakistani liberals 365 days a year. As a result, the seats at the fashion shows were often half-empty. Social events such as these are few and far between in Pakistan. A young Pakistani rapper we met while out there told us how he struggles to perform live, as live events are often shut down for risk of militant attacks. More than serving as a platform for the textile industry and an attempt at improving Pakistan's world image, the Fashion Week was predominantly just something for people to do, a distraction from the adversity of daily life there. 

I spent a week in the care of Pakistan's affluent elite, and my time with them taught me that Pakistan is an acutely divided country of extremes. There is a great deal of resentment towards this outmoded elite from the rest of the country. There is no middle class as we know it. This privileged community lives in compounds with armed guards at their gates. They employ a live-in staff and a chauffeur. They inhabit a bubble of ersatz Western life. One woman told me she thought that fashion, not drones, was the answer to Pakistan's problems. Whether this is the case, or not, remains to be seen.",What country did the vice visit?,Islamabad,"VICE embeds with rebel groups on the front lines in Libya .
Journalists were surprised by how young some rebels were .
When asked why they were fighting, ""freedom"" was the common answer .",32
474,SUMM_SHORT,S_STORY,SHORT,241,51,1,"(CNN)  -- Tenants of apartments in Pacifica, California, were under evacuation Thursday after erosion  threatened the cliff on which their building sits, a city official said. Authorities have been watching the seaside building for years and were waiting for the erosion to reach a 12-foot safety zone behind it, said Doug Rider, a building official for Pacifica. The problem has reached that zone, he said, so officials notified the building's management and tenants began evacuating. The building is stable, so tenants are able to remove belongings from the apartments, Rider said. Police, fire and other local authorities are assisting residents, along with the city's Building Department, he said. All residents of the 12-unit building must be out by 5 p.m. PT Thursday, he told CNN affiliate KGO-TV in San Francisco, California. KGO reported a large chunk of land fell from the cliff into the Pacific Ocean about 5:30 a.m. PT Thursday. Two nearby buildings also face questions about their structural reliability but are not being evacuated, the station reported. Pacifica is about 15 miles southwest of San Francisco. CNN's Sara Pratley contributed to this report.",Into what ocean did the land fall?,Pacific,"Residents of 12-unit building must be out by Thursday afternoon, CNN affiliate reports .
Chunk of land fell from cliff into Pacific Ocean earlier, TV station says .
Building is on seaside cliff in Pacifica, California, near San Francisco .",32
1506,SUMM_SHORT,L_STORY,SHORT,802,43,2,"(CNN) -- Atlanta Falcons quarterback Michael Vick is expected to plead guilty to federal conspiracy charges involving an illegal dogfighting operation, according to one of his attorneys. Leah Perry, who sent this photo of son Bobby and dog Rosie, thinks Vick should not be allowed back on the field. The plea deal may include prison time, but the NFL has not yet decided what football sanctions, if any, it should impose on Vick, a spokesman said. We asked CNN.com readers whether they thought Vick would -- or should -- play professional football again as well as their opinions on the case.  Below is a selection of those responses, some of which have been edited for length and clarity. Stephanie King of Arlington, Washington Michael Vick is a disgrace. For anyone thinking he should be let off easy for admitting his guilt -- think again. The only reason he did that was because he knew the evidence against him was so great. Remember only shortly ago he was stating vehemently that he ""only owned"" the property and had no idea what was going on there. It wasn't until the eyewitness accounts were brought to light that he ""apologized."" One cannot be ""sorry"" for torturing and killing animals. As you know it's been proven that those with the ability to do so also have a stronger chance of being abusive to humans. How can we allow someone like that to be a role model for children? If we do we're degrading our society and shame on us. Patricia Reese of Paola, Kansas Yes, I think Mr. Vick should be allowed to play football again. He is a talented individual and it would be a shame to waste that talent. I also believe he should be able to rebuild his life. However, as part of his restitution to society, I believe he should contribute at least 40% of his salary for what could have potentially been his maximum jail sentence to the Humane Society to help abused and abandoned animals. Debbie Clayton of Greensboro, North Carolina He should never be allowed to play [in the] NFL or earn a dime associated with the NFL. He should be made to work so many hours per week, every week, at minimum wage at an Animal Shelter. Jeff Wise of Atlanta, Georgia Why not give him a chance to play again? Seriously how many chances has the NFL given to Ricky Williams? Smoking pot is against the law, but he's been given a number of chances, and STILL isn't banned from the NFL! Jeremy Montgomery of Mount Laurel, New Jersey I think that Vick should not be allowed to step on the field again and any endorsement deals revoked. What he did was reprehensible. He is in a spotlight where he should be held at a higher standard for a role model. Josh Hebert of Loganville, Georgia He should take whatever punishment our government gives him, but when he has done his time (if he does do time) he should be able to continue playing football. The charges against him are not football related in any way. Angela Ziegler of Cleveland, Ohio The NFL needs to ""step up to the plate"" and be the man that Michael Vick is not. Allowing him in their league gives a signal that animal abuse is OK with them. Remember Jeffrey Dahmer started as an animal abuser! Want him as your role model or a spokesman? Kelly Koch of Holland, Michigan The NFL and all sponsors should refrain from any future contact with Michael Vick. I, for one, will boycott those with future dealings with him. John Robinson of Redmond, Washington Pro athletes are constantly getting in trouble with the law. Unless we make a policy that all players who are convicted of a felony are banned from the league, then Vick should be allowed to play after a suspension. Randy Jonson of Stamford, Connecticut Until I know the depth of the gambling angle it's hard to be certain. Dog fighting is brutal but if it's only dog fighting/killing, he should get whatever the feds give him and be able to return to",Who is taking a plea on charges?,Michael Vick,"Michael Vick to take plea deal on dogfighting charges .
NFL expected to announce how the case will affect his career .
CNN.com readers shared their thoughts on Vick's future, send your I-Report .",32
