row_id,task,story_bucket,summ_bucket,story_tokens,summary_tokens,answer_tokens,story,question,answer,summary,target_words
8305,QA,S_STORY,SHORT,627,49,4,"NEW YORK (CNN)  -- Nearly 27 years ago, amid a crowd of people in Central Park, Ruth Bendik's wallet was stolen. The culprit is still at large, but the wallet has been found -- in the hollow trunk of a cherry tree. Nearly 27 years ago, amid a crowd of people in Central Park, Ruth Bendik's wallet was stolen. The wallet was snatched on October 24, 1982, while Bendik, now 69, was in Central Park watching the New York marathon. She went to greet runners at the end of the race and, ""when I got out of the crush of people, I realized my purse was much lighter,"" Bendik told CNN. ""I was just so grateful not to have been harmed."" Last week, Josh Galiley, tree-care supervisor for the Central Park Conservancy, was chopping down a hazardous black cherry tree near Rumsey Playfield when he discovered her blue leather wallet in the trunk of the tree, which he estimates is around 65 years old and 50 feet high. ""I started poking in the soft stuff and this wallet turned up. Having been that low in the tree ... the location indicated it had been there for quite some time,"" Galiley told CNN. The old wallet was a unique find, he said. ""When you're cutting a tree and it's hollow, you expect stuff inside, shreds of material, old marbles, really just knickknacks compared to this,"" he said, ""Nothing with a story. ... We peeked in and there were dates from the early '80s. We figured this was different."" After the wallet was recovered, Galiley said, officials were careful to inform Bendik properly. ""We thought she may not want to relive it,"" he said. Bendik sang praises for the individuals who returned her wallet, including detective Frank Irizarry, who helped track her down. ""The lengths they went to find me, the extent that they went through and the fact that they were concerned about my feelings really impressed me,"" she said. The wallet still contained her old driver's license and credit cards, she said, although $20 was missing. ""Twenty dollars was a lot of money then,"" she said. After two decades, much more has changed. Referring to two of her old bank cards from Manufacturers Hanover Trust Bank and Banker's Trust, Bendik said, ""I was shocked that both banks had closed."" But some things haven't changed. Bendik continues to have fond memories of Central Park. The Ohio native, who has lived in New York for 40 years, still describes the park as one of her favorite areas in the city. ""It's a public place in an impersonal city,"" she said, ""It brings everyone together in a pleasant way of reconnecting with nature and beauty."" Today, Bendik smiles at the idea of her wallet buried in a cherry tree in Central Park for nearly 30 years, and she's happy to have it in her hands again. ""After all these years it's still available as a time capsule of my life.""",Who found the wallet?,"Josh Galiley,","Ruth Bendik's wallet was snatched in 1982 during the New York marathon .
Worker found wallet while chopping down a black cherry tree in Central Park .
Wallet still contained driver's license and credit cards, but $20 was missing .",
10030,QA,L_STORY,LONG,810,67,8,"WASHINGTON (CNN) -- There was no shortage of superstars in Washington this week, including the middle school students of Atlanta, Georgia's Ron Clark Academy. Ron Clark Academy students singing their newest song, ""Dear Obama,"" in Washington this week. ""There are those Obama kids!"" ""Those are the kids from TV!"" ""Sing for us!"" The middle schoolers' ode to the political process, ""You Can Vote However You Like,"" set to the tune of rapper T.I.'s ""Whatever You Like,"" has garnered exhilarating fame nationwide. Invited to perform at inauguration events, the boys and girls were stopped along every block in the capital by people who asked them to sing and pose for a picture. ""I have a sleepy energy,"" sixth-grader Kennedy Guest Pritchett said. ""I feed off of the crowd and their cheers."" The students' new song, ""Dear Obama,"" which they have performed this week, offers advice to the president on energy, taxes, financial regulation and al Qaeda and urges him to ""control Ahmadinejad."" ""Dear Obama hear us sing/We're ready for the change that you will bring/Gonna shine the light for the world to see/to spread peace hope and democracy. ... Fight for health care for the young so that coverage is available to everyone/It's time to find a renewable way to fuel our needs so we don't end up depending on Chavez and the Middle East."" Watch the students sing ""Dear Obama"" » The kids will perform Tuesday at the Africa and International Friends Inaugural Ball, sharing a stage with Usher and Patti LaBelle, one of many events in their packed schedule highlighted by a luncheon gala Monday to honor the Rev. Martin Luther King Jr. ""I want to do good every song we perform. When the crowd cheers, I feel like we did a good job,"" said Willie Thornton, a seventh-grader. ""I feel a lot of adrenaline afterwards."" The students have met the Kenyan Boys Choir, who told their American counterparts what kind of animals they might see when the Ron Clark students travel to Kenya on a school trip in June. At another luncheon, the sixth- and seventh-graders were thrilled to catch a glimpse of actor Ed Norton, the man who played the Incredible Hulk. But he didn't compare to singer Beyonce, who closed Sunday's star-studded Lincoln Memorial concert and drew giggles and shouts. The kids gained notoriety just before the election when they appeared on CNN, singing ""You Can Vote However You Like."" They became media favorites overnight, appearing on several networks and shows. Dressed neatly in their school uniform of khaki pants, light blue shirts and navy blue blazers, they discussed the Iraq war, the economy and taxes with the composure of adults. Their teacher, Ron Clark, known for his innovation, has used pop music to teach his students. He once changed the words of Rihanna's infectious hit ""Umbrella"" to teach geography. ""You have to give students something they can identify with, something that catches their enthusiasm and spirit,"" he said. ""I'm so proud of them all. They've taught me a lot."" Before founding his school in the rough neighborhood of South Atlanta, Clark taught in Harlem, where he penned ""The Essential 55,"" a rule-book for educators that caught Oprah Winfrey's eye. She talked about it on her show, and it soon became a New York Times bestseller. This past Christmas, Clark received another gift from the talk show host: $365,000. Winfrey donated $1,000 for each day of the year. Clark has said that the money will help provide scholarships for a year. The teacher said he plans to incorporate Barack Obama's inauguration into lessons throughout the rest of the school year. ""Our school is about politics and world issues and helping the kids understand that they have an important role in all of that,"" he said. CNN's",What song of Ron Clark Academy gained fame?,"""You Can Vote However You Like,""","Singing Atlanta schoolkids perform at inauguration festivities .
""I have a sleepy energy,"" one 6th-grader says of the group's packed schedule .
Ron Clark Academy singers gained fame for their ""Vote However You Like"" song .
They have written another song, ""Dear Obama,"" which offers advice to the president .",
5361,QA,S_STORY,SHORT,531,40,2,"BAGHDAD, Iraq (CNN) -- The U.S. military formally handed authority over Baghdad's ""Green Zone"" to Iraqis on Thursday as new pacts governing the mission of international troops replaced a U.N. mandate. An Iraqi honor guard parades outside the former palace of Saddam Hussein in Baghdad on Thursday. Iraqi troops took over checkpoints around the heavily protected district, formally known as the International Zone, which houses Iraqi government offices and the U.S. Embassy. Saddam Hussein's Republican Palace, which served as U.S. headquarters in Baghdad after the 2003 invasion that ousted Iraq's longtime strongman, was among the facilities handed over in Thursday's ceremony. ""This day is a great day in the history of the Iraqi people,"" Iraqi military spokesman Maj. Gen. Qassim Atta said. Maj. Gen. David Perkins, a U.S. military spokesman, noted the significance of turning over the former Republican Palace.  Watch what goes on in the ""Green Zone"" » ""The palace was handed back to the Iraqi people, significant as symbol of the head of the government and a sign for increased sovereignty,"" he said at a news conference with Atta. Thursday marked the first day of a U.S.-Iraqi pact that allows U.S. forces to remain in the country until 2011, under tighter restrictions. Similar agreements have been signed with other coalition countries that remain in Iraq. A U.N. mandate that authorized international forces in the country expired Wednesday. Perkins said American troops will continue to fight alongside Iraqis -- ""but the Iraqis will be in the lead."" ""When you come up to a checkpoint, the Iraqis will check your identification. They will make the decision if you come in or go out,"" he said. ""We will continue to be there to provide some technical capacity, to provide some mentoring, but you will see less and less American forces and more and more Iraqi forces -- and they will have the majority of the responsibility for making those key decisions which determine the security of the capital."" Iraq's three-member Presidency Council ratified the new pact in December. Under the deal, U.S. troops will withdraw from Iraqi cities and towns by June 30, and all American troops will leave the country by the end of 2011, more than eight years after the U.S.-led invasion that toppled Hussein. The agreement authorizes the ""temporary assistance"" of U.S. forces but severely restricts their role. It requires Iraqi approval for all military operations and gives Iraqi courts the right to try U.S. troops and contractors for ""grave premeditated felonies.""",What year does the pact cover till?,"2011,","U.N. mandate authorizing foreign troop presence expired Wednesday .
New bilateral pact covers U.S. presence until 2011 .
U.S. troops to leave Iraqi cities by end of June .",
3014,QA,L_STORY,LONG,834,63,4,"(CNN) -- Officials in some Gulf Coast states spent the third anniversary of Hurricane Katrina on Friday gearing up for what could be the biggest threat to the region since Katrina hit in 2005. New Orleans Mayor Ray Nagin attends a ceremony Friday honoring Hurricane Katrina victims. Hurricane Gustav is poised to pass near or over the Cayman Islands on Friday night and over western portions of Cuba on Saturday. It may approach the U.S. Gulf Coast by Tuesday morning as a Category 2 or 3 hurricane, the National Hurricane Center said Friday. ""Today, on that third anniversary, we've got to be thinking about the future,"" Mississippi Gov. Haley Barbour said. ""As we pray for the best, we're going to prepare for the worst,"" Barbour announced Friday that Hurricane Katrina victims living in government-issued trailers or mobile homes along his state's coast will begin evacuating this weekend to prepare for the Gustav's possible arrival. The process will begin Saturday, with notices going out to people living in Federal Emergency Management Agency trailers or mobile homes, as well as people living in more permanent structures known as ""Mississippi cottages,"" he said.  Watch the Gulf Coast states prepare for Gustav » The evacuation will begin in Harrison and Hancock counties on Sunday morning, Barbour said. Evacuation in Jackson County will begin Monday. About 4,300 families live in FEMA trailers or mobile homes, and 2,800 live in Mississippi cottages, the governor's office said. He said he would urge people living in privately owned mobile homes to evacuate as well. President Bush declared an emergency in Louisiana on Friday, freeing up federal aid and allowing FEMA to coordinate relief efforts. Louisiana Gov. Bobby Jindal has declared a state of emergency and urged residents to update their evacuation plans. He said residents in certain southern parishes could be asked to leave Friday or Saturday. In Plaquemines Parish, where Hurricane Katrina roared ashore as a Category 3 storm days after its initial landfall in Florida, Parish President Billy Nungesser called for a mandatory evacuation beginning at noon Saturday. Residents of the community of Grand Isle in Jefferson Parish were urged to begin voluntary evacuations Friday afternoon, and voluntary evacuations for Jean Lafitte, Crown Point, Barataria and areas outside the levee protection system are recommended beginning at noon Saturday, the parish said in a news release. St. Bernard Parish, which was beginning transport Friday for those who would need assistance, said it expected to call a mandatory evacuation Saturday afternoon. In New Orleans, which has yet to fully recover from Hurricane Katrina, Mayor Ray Nagin on Thursday urged residents living in FEMA units to make evacuation plans in case city officials order them to leave.  Watch Sean Callebs report on if New Orleans is prepared » ""Travel trailers are unsafe during heavy winds,"" he said. ""As we continue to monitor and prepare for the possibility of Hurricane Gustav, I want all of our citizens to make certain they have a plan for leaving the trailers when advised to do so."" As of early this week, there were 2,829 FEMA trailers in Orleans Parish, the mayor's office said. The city has designated 17 sites for people without transportation to board buses that would take them out of the city in the event of a mandatory evacuation. The city also arranged with Amtrak for more than 7,000 seats to evacuate the elderly by train, said Jerry Sneed of City Homeland Security and Emergency Preparedness. Signs of mobilization were apparent at Louis Armstrong New Orleans International Airport, where nearly every departure gate had long lines of elderly people in wheelchairs. Rental car counters normally attended by tourists were filled with relief workers from the Red Cross and the Fire Department of New York's Disaster Assistance Response Team. The DART team consisted of retired New York firefighters, jovial men with graying hair and larger waistlines. Many are volunteers assisting the Red Cross who were in New York during the September 11 attacks and wanted to give back. The 40-member DART team of heavy-equipment operators, truck drivers and registered nurses was headed to Alexandria, Louisiana, to set up an evacuation shelter. After the storm, the",What was the Grand Isle area of Jefferson Parish urged to do?,begin voluntary evacuations,"NEW: Disaster response teams arrive in New Orleans as elderly fill airports .
Mississippi Gov. Haley Barbour says evacuations will begin Sunday in two counties .
Grand Isle area of Jefferson Parish urged to begin voluntary evacuations .
Texas Gov. Rick Perry pre-emptively declare emergency in 61 counties .",
1050,QA,S_STORY,SHORT,487,33,3,"(CNN) -- A powerful and dangerous Bering Sea storm prepared to slam Alaska's west coast late Tuesday, bringing a brutal mix of high seas, blizzard conditions and strong winds, the National Weather Service said. 

Sustained winds in some areas are expected to reach up to hurricane-force levels of 75 and 80 miles per hour, with higher gusts possible, meteorologist Stephen Kearney told CNN. 

Nome, with a population of about 3,700, will endure sea levels 7 to 8 feet above normal, with occasional 10-foot waves, he said. 

Chip Leeper, incident commander with the Nome government, said people in low-lying areas and on the edges of a sea wall are being advised to seek shelter elsewhere. There were no mandatory evacuations late Tuesday. 

While the town was taking the matter seriously, residents were taking things in stride. 

""Most people are a hardy lot,"" Leeper told CNN. ""We don't scare easy."" 

Forecasters said the storm would cross the Chukotsk Peninsula and take a northwestern track into the Chukchi Sea on Wednesday. 

Widespread flooding and severe beach erosion are expected in several areas, including Norton Sound. 

While fall storms happen, this one has officials particularly concerned because of the anticipated coastal flooding. Usually, the less-populated Aleutian Islands to the south are most affected. 

The U.S. Coast Guard said it had moved helicopters into positions to assist. 

""We are prestaging helicopters from Air Station Kodiak to parts of Western Alaska in response to severe weather advisories, including hurricane force winds and high seas that are forecast all along the west coast of Alaska,"" said Capt. Daniel Travers, Coast Guard District 17 chief of incident management. 

A 143-foot fishing trawler, Rebecca Irene, had lost an engine in the Bering Sea and Coast Guard crews were preparing to remove non-essential personnel, the Coast Guard said in a statement 

The mayor of Point Hope, an Inupait village, told CNN Fairbanks affiliate KTVF the community was prepared. 

Mayor Steve Oomittuck said, if necessary, everyone in the village of about 700 will go to the school, which sits on higher ground.",What tracks major storm in Bering Sea?,National Weather Service,"National Weather Service tracks major storm in Bering Sea .
U.S. Coast Guard makes preparations .
Business district of Nome largely protected by sea wall .",
7354,QA,L_STORY,SHORT,804,52,3,"LONDON, England (CNN) -- With irresponsible banking practices taking the blame for bringing about the global economic crisis, there has been a surge of interest in Islamic finance. Islamic finance is estimated to be worth $700 billion and has been growing by 15 to 20 percent per year. Now, a slew of academic courses are springing up to meet the demand of those wanting to break into an expanding market. According to ratings agency Moody's, the global Islamic finance sector is worth $700 billion and has the potential to be worth $4 trillion. What's more, the ethical principles underpinning Islamic finance are seen by some as offering a more sustainable alternative to profit-oriented conventional banking. The result is that academic institutions are lining up to offer formal training in the area. ""There is a huge demand for Islamic finance courses now, so large that it's difficult to cope with,"" Professor Habib Ahmed, Sharjah chair in the school of government and international affairs at Durham University, England, told CNN. Durham will launch a Masters degree in Islamic finance from October, becoming one of a number of European institutions to offer Islamic finance programs. ""Islamic finance has been growing by 15 to 20 percent per year for some time and there is a lot of interest at the moment. People are looking for alternatives after the economic crisis."" ""Islamic economists believe that if the principles of Islamic finance were followed the crisis wouldn't have happened. We are seeing a lot of non-Muslim countries, including the UK, France, Japan, Hong Kong and Singapore encouraging Islamic finance,"" he said. There are many differences between Islamic and conventional banking practices. One fundamental difference is that Islamic banks do not charge interest. Rather than borrowers and lenders, the system is based on buyers and sellers. ""Conventional banking is biased to the seller. Islamic finance is trying to level the ethics between the two parties,"" Aly Khorshid, an Islamic finance scholar who writes for Islamic Banking and Finance magazine, told CNN. ""People think the Islamic system is based on faith, but it's based on justice. The system is based on justice for the two parties and how you get to the justice is extracted from Islamic faith,"" he said. Khorshid said that there are similarities between ""ethical investment"" schemes and Islamic finance, in that the Islamic system does not allow investment that harms people or the environment. He credits the rapid growth of the Islamic finance sector on the success of ""sukuk"" -- Islamic bonds. In the West, banks including Lloyds TSB, HSBC, Deutsche Bank and Citibank all offer Islamic finance products, catering to a niche market of Muslim borrowers. But while Islamic banks allow Muslims to take advantage of financial services that are consistent with their religious beliefs, it is the ethics underpinning Islamic finance that are attracting the interest of conventional finance institutions keen to learn lessons from the banking crisis. Although Islamic banks have suffered from the global repercussions of the economic downturn, they emerged largely unscathed from the initial banking meltdown that brought about that financial turmoil. Ahmed told CNN that is because Islamic banks are not allowed to deal in mortgage-backed securities or credit-default swaps, two of the practices accused of helping bring about the banking crisis. Khorshid said that although it's too early to say if Islamic finance has dealt with economic downturn better than conventional finance, the Islamic system has many more layers of risk assessment and management, which could help protect it from the problems afflicting conventional banks. But the growth of Islamic finance has brought its own problems. Critics say some banks use Islamic finance to package what are essentially conventional products. ""Islamic banks are also driven by the profit motive and sometimes that can dominate the ethics,"" Ahmed told CNN. While Europe is catching up with the demand for these banking products, the U.S. is lagging behind. Ahmed says that regulatory and legal changes are needed for Islamic finance to grow in the U.S., but he adds there are signs that Canada may become a North American center",Who believe Islamic finance principles?,"""Islamic economists","There is an increase in demand for academic courses in Islamic finance .
Some believe Islamic finance principles would have avoided banking crisis .
Islamic banks do not charge interest or deal in mortgage-backed securities .
Some principles are similar to those used for ethical investments .",
8412,QA,S_STORY,MID,490,59,5,"NEW YORK (CNN) -- Former NFL wide receiver Plaxico Burress pleaded guilty Thursday to a weapons charge stemming from a shooting incident at a nightclub last year, the Manhattan district attorney said. Former NFL wide receiver Plaxico Burress will serve two years in prison after pleading guilty to weapons charges. Burress, 32, pleaded guilty to the lesser charge of attempted criminal possession of a weapon and will serve two years in prison, according to Alicia Maxey Greene, spokeswoman for district attorney Robert M. Morgenthau's office. Two years of supervised release will follow his jail term, she said. Burress is free on bail and will be sentenced September 22. A grand jury indicted the former New York Giants football player earlier this month on two counts of criminal possession of a weapon in the second degree and a single count of reckless endangerment in the second degree. He pleaded not guilty to those charges earlier this year. Burress accidentally shot himself in the leg November 29, 2008, with a .40-caliber semi-automatic pistol he was carrying in the waistband of his jeans. The incident occurred in the VIP area of the Latin Quarter nightclub in Manhattan. A teammate who was with Burress, linebacker Antonio Pierce, drove him to a hospital and arranged to have the pistol delivered to Burress' New Jersey home, according to an August 3 statement from the district attorney's office. The district attorney also sought charges against Pierce, but the grand jury did not indict him. Burress was not licensed to carry a pistol in either New York or New Jersey. No one, including employees of the New York Presbyterian Hospital and the NFL, called the police to report the gunshot wound, as required by law. One of the hospital workers was suspended after the incident. Burress became a hero to New York Giants fans in the 2008 Super Bowl when he caught the game-winning touchdown pass from quarterback Eli Manning with 35 seconds remaining in the game. In the following year, however, Burress' career with the Giants was marred by a series of incidents in addition to the shooting. He was suspended from the team in early October for missing a practice, and later that month the NFL fined him $45,000 after he argued with a referee and threw a football into the stands during a game. Burress was suspended from the Giants immediately after the shooting incident. The team released him in April. CNN's Chloe Melas contributed to this report",What date did the ex New York Giant accidentally shoot himself?,"November 29, 2008,","Former wide receiver pleaded not guilty to other charges earlier this year .
Plaxico Burress will serve two years in prison, two years supervised release .
Ex-New York Giant accidentally shot himself in the leg November 29, 2008 .
Burress was not licensed to carry a pistol .",
8043,QA,S_STORY,SHORT,438,53,2,"MOSCOW, Russia (CNN)  -- Russian authorities are investigating the recent killing of a model-turned-bodyguard. Anna Loginova in a photo shoot for the Russian edition of Maxim magazine. Anna Loginova, a 29-year-old former successful model, ran a private security firm of female bodyguards, highly trained in martial arts, demanding high prices to protect Russian billionaires. One notable client was Russian boxer Kostya Tszyu. A carjacker pulled Loginova out of her Porsche Cayenne Sunday in Moscow. Loginova grabbed onto the door handle as the car picked up speed and she was dragged along the street before letting go as the car sped away. ""An intruder just threw her out of the car"" Russian police stated, ""She grabbed the door handle, but when the car picked up speed, she let go."" Her fearlessness proved fatal. Loginova died on the scene from serious cranial injuries. The vehicle was later found abandoned in southern Moscow. Luxury car theft is common in Moscow. Loginova told Maxim magazine in a recently taped interview that she fought off a car thief just four months ago. ""I stepped out of my car and closed the door when I suddenly saw a young man near me. He grabbed me by the arm in which I was holding the car keys,"" she was quoted as saying. ""By reflex, I used a jiu-jitsu technique. I twisted his arm and hit him on the face with my elbow. The guy obviously was not expecting such a reaction. He fell down on the rear windshield, which gave me enough time to grab my gun. He immediately jumped into his Honda and drove away,"" Those who knew her said she was never deterred by danger. For many Russians she was a feminine icon, bridging the glamorous world of modeling and the rough underbelly of Russian crime. ""I think she was kind and sweet, not like a terminator, not like Sigourney Weaver in 'Aliens'"" said Igor Cherski from Maxim magazine ""but I feel that she was not afraid of anything, there was no fear in her eyes."" E-mail to a friend",Where was she killed?,Moscow.,"Russian model-turned-bodyguard Anna Loginova killed in Moscow during carjacking .
Loginova recently told a magazine that she fought off a car thief four months ago .
For many Russians she was a feminine icon, bridging glamorous and crime world .",
6016,QA,S_STORY,SHORT,659,45,1,"Editor's note: CNN.com has a business partnership with CareerBuilder.com, which serves as the exclusive provider of job listings and services to CNN.com. If you've rewritten that résumé several times and sent out dozens of applications but your job search still shows no promise, you might not be the problem. One frequently overlooked but critical factor in finding a new job is your state's unemployment rate. You can have the experience and skills of an employer's dream, but they won't do you any good if there just aren't enough jobs available. The unemployment rate is the percentage of job seekers in the work force who are still looking for work. The higher the percentage, the more difficult it is to find a job. The national unemployment rate is 5 percent, based on the most recent data from the Bureau of Labor Statistics (BLS). If you're looking for a job, you should see how your state compares to the rest of the country. Here are the 10 worst states to find work ranked by their unemployment rates. 1. Michigan Unemployment rate: 7.6 percent Population: 10,071,822 Mean annual wage: $41,230 Top industry: Trade, transportation and utilities (18.4 percent)*** 2. Mississippi Unemployment rate: 6.8 percent Population: 2,918,785 Mean annual wage: $30,460 Top industry: Government (21.2 percent) 3. South Carolina Unemployment rate: 6.6 percent Population: 4,407,709 Mean annual wage: $33,400 Top industry: Trade, transportation and utilities (19.4 percent) 4. Alaska Unemployment rate: 6.5 percent Population: 683,478 Mean annual wage: $43,920 Top industry: Government (25.9 percent) 5. California Unemployment rate: 6.1 percent Population: 36,553,215 Mean annual wage: $44,180 Top industry: Trade, transportation and utilities (18.9 percent) 6. District of Columbia Unemployment rate: 6.1 percent Population: 588,292 Mean annual wage: $61,500 Top industry: Government (33.3 percent) 7. Ohio Unemployment rate: 6 percent Population: 11,466,917 Mean annual wage: $37,360 Top industry: Trade, transportation and utilities (19.3 percent) 8. Arkansas Unemployment rate: 5.9 percent Population: 2,834,797 Mean annual wage: $30,870 Top industry: Trade, transportation and utilities (20.6 percent) 9. Nevada Unemployment rate: 5.8 percent Population: 2,565,382 Mean annual wage: $36,000 Top industry: Leisure and hospitality (26.5 percent) 10. Kentucky Unemployment rate: 5.7 percent Population: 4,241,474 Mean annual wage: $33,490 Top industry: Trade, transportation and utilities (20.4 percent) *Unemployment rates, mean annual wages and industry percentages obtained from BLS in January 2008. Percentages based on nonfarm payrolls, seasonally adjusted. **Population figures based on U.S. Census Bureau data. ***Top industries are those that employ the largest percentage of a state's labor force. E-mail to a friend",What is Alaska's top industry?,Government,"One high-profile film producer has fired hundreds of personal assistants .
Naomi Campbell's treatment of her employees has landed her in court .
And would you really want to answer to Simon Cowell or Al Capone?",
2651,QA,S_STORY,LONG,566,71,2,"(CNN) -- Journalist Bob Woodward describes in his new book a secret U.S. program to assassinate terrorists in Iraq. CNN's Michael Ware says, ""The U.S. subcontracted out an assassination program against al Qaeda ... in early 2006."" Woodward, an associate editor of The Washington Post, says in ""The War Within: A Secret White House History 2006-2008"" that the assassination program, not the 2007 increase in U.S. forces in the war zone known as ""the surge,"" is primarily responsible for the reduction of violence in Iraq. CNN Baghdad correspondent Michael Ware cast doubt on Woodward's assertion Tuesday in a conversation with ""American Morning"" host John Roberts.  Watch Larry King on his talk with Woodward » John Roberts: What do you think of what Woodward is saying? Michael Ware: Let's say that these ""fusion teams,"" as they're being called, have come into effect. The first thing to say is, ""Well, about time."" On the ground you've seen the lack of coordination as the left hand of one agency is not with the right hand of another agency within the American effort. But by and large, to suggest that anything like this being done now has been the major reason for the decline in violence is a bit rich. I mean, the U.S. subcontracted out an assassination program against al Qaeda way back in early 2006. And this was conceded by the then-chief of military intelligence in Baghdad and by [U.S.] Ambassador Zalmay Khalilzad himself. That's what broke the back of al Qaeda. Then when America put 100,000-plus insurgents on the U.S. government payroll, including members of al Qaeda, that not only took them out of the field, but it also let them run their own assassination programs against the Iranian-backed militias. Roberts: So it sounds like assassination was a real part of the program here, but was that the only thing that worked? What about the addition of these troops and these neighborhood stations that were set up? Did it all kind of work together? Ware: It does work together. But the key to the downturn in violence that we're seeing now is not so much the surge of 30,000 troops in itself. What it's been is the segregation of Baghdad into these enclaves. It's been cutting a deal with Muqtada al-Sadr, the leader of the Iranian-backed militia. And primarily it's been putting your enemy on your payroll -- the Sunni insurgents and many members of al Qaeda. That's what's brought down the violence. This is your American militia, the counterbalance to the Iranian militias. So if there's new teams out there with new technology, great. But they're riding the wave of previous success.",Who is CNN's Baghdad correspondent?,Michael Ware,"Bob Woodward credits assassination teams in large part for lower violence in Iraq .
CNN Baghdad correspondent Michael Ware says that's not all of it .
Co-opting of insurgents and al Qaeda in Iraq had bigger impact, Ware says .
Deal with Muqtada al-Sadr, leader of Iranian-backed militia, also key, Ware says .",
6521,QA,S_STORY,LONG,554,80,4,"Islamabad, Pakistan (CNN) -- Pakistan's military said Tuesday that its forces have taken over a Taliban stronghold during the ongoing ground offensive in the tribal region of South Waziristan. Pakistani security forces have secured Sararogha and have started to clear the town of weapons and ammunition, the military said. It comes a day after its forces gained control of Kaniguram, another key Taliban stronghold, which the military says its forces have now completely secured. According to the military, 21 militants and one Pakistani soldier died in the past 24 hours of fighting -- most of them in the raid on Sararogha. The military is trying to rout Taliban insurgents operating along the Pakistan-Afghan border. The restive and largely ungoverned region of South Waziristan is the headquarters of the Pakistani Taliban. Pakistan's military suspects its leader, Hakimullah Mehsud, is still in the region backed by up to 8,000 militant fighters. Pakistan's army has launched three similar offensives in Kaniguram and Sararogha since 2004 without success, sometimes agreeing to peace deals that eventually fall apart. Army spokesman Maj. Gen. Athar Abbas recently told CNN that this time a peace deal is not an option. ""Certainly there is no scope of a peace deal,"" Abbas told CNN. ""It is a fight to the finish."" The military began its ground offensive in South Waziristan three weeks ago, however the region has been affected by a broader anti-Taliban offensive that has uprooted more than 180,000 people this year, according to the United Nations. Many of those people -- more than 94,000 -- have fled South Waziristan since June, the U.N. said last week. In recent weeks, Pakistan has been relentlessly rocked by a wave of attacks as Islamic militants retaliate against the military campaign. On Monday, the Pakistani cities of Lahore and Rawalpindi were hit by separate suicide bombings. A suicide attacker believed to be on a motorcycle targeted people outside a bank in Rawalpindi who were lined up to pick up their monthly checks, police said. That attack killed 30 people, police said on Tuesday. The attack happened in the Cannt area of Rawalpindi, close to Pakistan's military headquarters where the top U.S. commander in Afghanistan, Gen. Stanley McChrystal, was meeting with Pakistan's army chief Gen. Ashfaq Parvez Kayani on Monday. It was unclear if he was there at the time of the attack. Hours later, two suicide bombers detonated their explosives at a police checkpoint in Lahore, injuring 17 police and civilians. CNN's Samson Desta and Reza Sayah contributed to this report.",What do Pakistani forces secure?,Sararogha,"Pakistani forces secure Sararogha, clearing the town of weapons and ammunition .
Pakistan: 21 militants and one Pakistani soldier die in the past 24 hours of fighting .
Restive and largely ungoverned region of South Waziristan is headquarters of Pakistani Taliban .
Pakistan's army has launched three similar offensives in Kaniguram and Sararogha since 2004 without success .",
5279,QA,S_STORY,SHORT,245,42,2,"BAGHDAD, Iraq (CNN)  -- A 12-year-old girl died Monday after she was struck by a warning shot fired as a vehicle accelerated toward an Iraqi police station, said the U.S.-led military coalition. The incident occurred in Hurriya in Nineveh province, according to a news release from Multi-National Corp-Iraq. A vehicle accelerated as it approached the Hurriya police station, where coalition forces and Iraqi police were conducting security operations, it said. ""The coalition forces and Iraqi police waved and yelled for the vehicle to stop,"" the news release said. ""After the vehicle failed to stop, coalition forces fired two warning rounds."" The girl, who was standing about 100 meters (about 328 feet) behind the vehicle, was hit by one of the rounds, the release said. Troops attempted to treat her at the scene, but she died while being transported to a hospital. The incident was under investigation, the release said, adding that Col. Gary Volesky, commander of U.S. forces in Nineveh province, ""expresses his condolences to the girl's family for the unfortunate accident."" The news release did not say what happened to the vehicle.",What happened to her?,died,"Shots were fired at vehicle that accelerated toward Hurriya police station .
12-year-old was standing behind car and was hit by one round .
She died while being transported to the hospital .",
